,item_id,dept_id,cat_id,state_id,price,year,sale_perday,price_change,sale_change,elasticity,level,revenue,LB_price,UB_price,opti_price,optimized_units,optimized_revenue
289,HOBBIES_1_012,HOBBIES_1,HOBBIES,WI,6.519999980926514,2012,1.364864864864865,0.0398724084147537,-0.1314496314496314,-3.2967567467279464,Elastic Demand,8.898918892886188,3.259999990463257,9.77999997138977,4.248850747909199,2.932246071229109,12.45867591279561
314,HOBBIES_1_014,HOBBIES_1,HOBBIES,CA,1.159999966621399,2015,3.703448275862069,0.18367341229042888,-0.03502625683963134,-0.19069856874138633,Inelastic Demand,4.295999876384077,0.5799999833106995,1.7399999499320984,1.7399999499320984,3.3503271330547433,5.829569043771404
321,HOBBIES_1_014,HOBBIES_1,HOBBIES,TX,1.159999966621399,2015,4.719827586206897,0.18367341229042888,-0.0211882166659767,-0.11535810437535388,Inelastic Demand,5.474999842458758,0.5799999833106995,1.7399999499320984,1.7399999499320984,4.447592404545232,7.738810561227085
328,HOBBIES_1_014,HOBBIES_1,HOBBIES,WI,1.159999966621399,2015,5.015789473684211,0.18367341229042888,0.06032607784983002,-0.32844208150519333,Inelastic Demand,5.818315622053649,0.5799999833106995,1.7399999499320984,1.7399999499320984,4.19209130611987,7.294238662759359
331,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA,0.7200000286102295,2011,8.254464285714286,0.028571486959652947,-0.07263735328448206,-2.5423021695390395,Elastic Demand,5.943214521876404,0.36000001430511475,1.0800000429153442,0.5016039531046742,14.61990352837283,7.333401403840786
332,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA,0.6800000071525574,2011,12.071625344352617,-0.055555583150297405,0.46243595302054397,-8.323843019872404,Elastic Demand,8.208705320502773,0.3400000035762787,1.020000010728836,0.38084651709982187,56.27697051129262,21.432888212155174
334,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA,0.699999988079071,2012,12.6,-0.02777783296726144,0.597483345669874,-21.509357708863014,Elastic Demand,8.819999849796295,0.3499999940395355,1.0499999821186066,0.36627197707143566,141.80895519256623,51.940646384815864
336,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA,0.699999988079071,2013,11.518716577540108,-0.02777783296726144,0.4272847526093755,-15.382220532212402,Elastic Demand,8.063101466964273,0.3499999940395355,1.0499999821186066,0.37275353080485985,94.35107882222002,35.16969776623015
341,HOBBIES_1_015,HOBBIES_1,HOBBIES,TX,0.7200000286102295,2011,5.568627450980392,0.028571486959652947,-0.04309981749262959,-1.5084905295091129,Elastic Demand,4.009411924025591,0.36000001430511475,1.0800000429153442,0.5986491875384272,6.984424585335974,4.181220103434797
342,HOBBIES_1_015,HOBBIES_1,HOBBIES,TX,0.6800000071525574,2011,6.371584699453552,-0.055555583150297405,0.1441930270145464,-2.595473197076404,Elastic Demand,4.332677641201541,0.3400000035762787,1.020000010728836,0.4709973067525322,11.454431138818965,5.395006216766073
344,HOBBIES_1_015,HOBBIES_1,HOBBIES,TX,0.699999988079071,2012,6.625,-0.02777783296726144,0.35631406605922566,-12.827280892615791,Elastic Demand,4.637499921023846,0.3499999940395355,1.0499999821186066,0.3772855845075374,45.80286853208206,17.28076202624847
346,HOBBIES_1_015,HOBBIES_1,HOBBIES,TX,0.699999988079071,2013,6.058333333333334,-0.02777783296726144,0.09175283111767607,-3.303095357575757,Elastic Demand,4.240833261112372,0.3499999940395355,1.0499999821186066,0.4559612019613001,13.034793194357945,5.943359972216423
349,HOBBIES_1_015,HOBBIES_1,HOBBIES,TX,0.5,2015,12.0,-0.2857142735500723,1.6076458752515088,-5.626760802938199,Elastic Demand,6.0,0.25,0.75,0.294430531414889,39.7605654747729,11.706724422093874
352,HOBBIES_1_015,HOBBIES_1,HOBBIES,WI,0.7200000286102295,2011,4.074074074074074,0.028571486959652947,0.02023608768971341,-0.7082616217451223,Inelastic Demand,2.933333449893528,0.36000001430511475,1.0800000429153442,0.8682867874692113,3.479792192626629,3.0214575839962188
353,HOBBIES_1_015,HOBBIES_1,HOBBIES,WI,0.6800000071525574,2011,3.954248366013072,-0.055555583150297405,-0.02941176470588236,-0.5294115017443555,Inelastic Demand,2.6888889171718775,0.3400000035762787,1.020000010728836,0.9822225543436757,3.0238364572632483,2.9700803689706388
354,HOBBIES_1_015,HOBBIES_1,HOBBIES,WI,0.8299999833106995,2011,2.7916666666666665,0.22058819791231232,-0.29400826446281003,-1.3328376914329907,Elastic Demand,2.317083286742369,0.41499999165534973,1.2449999749660492,0.7263657308161614,3.2562526065219073,2.365230304258316
356,HOBBIES_1_015,HOBBIES_1,HOBBIES,WI,0.699999988079071,2012,3.8181818181818183,-0.02777783296726144,-0.0037878787878786735,-0.136363365433978,Inelastic Demand,2.6727272272109985,0.3499999940395355,1.0499999821186066,1.0499999821186066,3.5578517568987693,3.7357442811243606
357,HOBBIES_1_015,HOBBIES_1,HOBBIES,WI,0.8299999833106995,2012,2.3125,0.18571428206502172,-0.39434523809523814,-2.1233974776219484,Elastic Demand,1.9193749614059925,0.41499999165534973,1.2449999749660492,0.6104414872626316,3.611428369330717,2.2045657049167033
359,HOBBIES_1_015,HOBBIES_1,HOBBIES,WI,0.699999988079071,2013,3.7294117647058824,-0.02777783296726144,-0.13336955589236188,-4.801294472810365,Elastic Demand,2.610588190836065,0.3499999940395355,1.0499999821186066,0.42289699452669616,10.817708080637082,4.574776234968577
364,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA,0.7200000286102295,2011,9.09433962264151,0.028571486959652947,0.057796735111896425,-2.022881594980119,Elastic Demand,6.547924788493031,0.36000001430511475,1.0800000429153442,0.5379639751580619,13.745555847590317,7.39461386452683
365,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA,0.6800000071525574,2011,9.823293172690763,-0.055555583150297405,0.08015464347014611,-1.4427828658246569,Elastic Demand,6.679839427691387,0.3400000035762787,1.020000010728836,0.5756557033634837,11.998086090731404,6.906766687575617
367,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA,0.699999988079071,2012,8.0,-0.02777783296726144,0.21896409975335707,-7.882691929619746,Elastic Demand,5.599999904632568,0.3499999940395355,1.0499999821186066,0.39440106451821966,35.53076810831596,14.013372765069825
369,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA,0.699999988079071,2013,7.0,-0.02777783296726144,0.10383516931864545,-3.7380586686162345,Elastic Demand,4.899999916553497,0.3499999940395355,1.0499999821186066,0.443631475704705,16.58320556361349,7.356831956100327
370,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA,0.800000011920929,2013,1.0,0.14285717934978304,-0.8571428571428572,-5.999998467309505,Elastic Demand,0.800000011920929,0.4000000059604645,1.2000000178813934,0.4666666856479611,3.499999271173341,1.6333330596487425
373,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA,0.9700000286102295,2015,1.0,0.38571435018461697,-0.8448398576512456,-2.1903251907710315,Elastic Demand,0.9700000286102295,0.48500001430511475,1.4550000429153442,0.7064283246433194,1.5951626038612674,1.12686804577939
376,HOBBIES_1_016,HOBBIES_1,HOBBIES,TX,0.7200000286102295,2011,3.298342541436464,0.028571486959652947,0.051535810228597434,-1.8037496718799906,Elastic Demand,2.374806724200591,0.36000001430511475,1.0800000429153442,0.5595842607683875,4.623863387319573,2.5874411754872355
377,HOBBIES_1_016,HOBBIES_1,HOBBIES,TX,0.6800000071525574,2011,4.160883280757098,-0.055555583150297405,0.2615073263266914,-4.707129535824006,Elastic Demand,2.8294006606757827,0.3400000035762787,1.020000010728836,0.41223085654578556,11.873350068993599,4.894561269009193
379,HOBBIES_1_016,HOBBIES_1,HOBBIES,TX,0.7200000286102295,2012,4.062595419847328,0.028571486959652947,0.2187786259541984,-7.657236260161934,Elastic Demand,2.9250688185218636,0.36000001430511475,1.0800000429153442,0.4070143609188903,17.58542449798923,7.157520313536484
380,HOBBIES_1_016,HOBBIES_1,HOBBIES,TX,0.5799999833106995,2012,24.0,-0.19444449963392818,4.9075535512965045,-25.23883967165815,Elastic Demand,13.919999599456787,0.28999999165534973,0.8699999749660492,0.3014902139442792,314.86608075700184,94.92904205122518
382,HOBBIES_1_016,HOBBIES_1,HOBBIES,TX,0.699999988079071,2013,3.4220183486238533,-0.02777783296726144,0.032351800598163116,-1.1646625075574646,Elastic Demand,2.39541280324306,0.3499999940395355,1.0499999821186066,0.6505162284624659,3.7037574238713877,2.4093543105166737
387,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.7200000286102295,2011,5.178217821782178,0.028571486959652947,0.016464979831316562,-0.5762731164313388,Inelastic Demand,3.728316979833169,0.36000001430511475,1.0800000429153442,0.9847038318998269,4.081142760913986,4.018716915202241
388,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.6800000071525574,2011,4.880281690140845,-0.055555583150297405,-0.05753642312767626,-1.0356551018827393,Elastic Demand,3.3185915842022693,0.3400000035762787,1.020000010728836,0.6682946270424837,4.967285173949385,3.319609992738163
389,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.8299999833106995,2011,3.547169811320755,0.22058819791231232,-0.2731628958044052,-1.238338670834023,Elastic Demand,2.9441508841964437,0.41499999165534973,1.2449999749660492,0.7501263982593053,3.9698836920571763,2.9779145554312025
391,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.7200000286102295,2012,3.954639175257732,0.028571486959652947,0.9773195876288661,-34.206115663807836,Elastic Demand,2.8473403193287017,0.36000001430511475,1.0800000429153442,0.37052444218100783,69.6137432987363,25.79359340389614
392,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.8299999833106995,2012,2.611111111111111,0.15277770879092323,-0.3397346773259182,-2.2237188920724438,Elastic Demand,2.167222178644604,0.41499999165534973,1.2449999749660492,0.601624291531003,4.208744141504026,2.532082712367619
394,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.699999988079071,2013,4.082191780821918,-0.02777783296726144,0.17520885562204147,-6.307506270504979,Elastic Demand,2.8575341979118245,0.3499999940395355,1.0499999821186066,0.4054894292352196,14.915321213801786,6.048005085844449
395,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.6499999761581421,2013,24.25,-0.07142858967489152,4.940436241610738,-69.16608971417776,Elastic Demand,15.762499421834946,0.32499998807907104,0.9749999642372131,0.3296988166594524,850.7638522947431,280.4958353582139
396,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.550000011920929,2013,20.0,-0.15384610446952318,-0.17525773195876293,-1.1391756233482102,Elastic Demand,11.000000238418579,0.2750000059604645,0.8250000178813934,0.5164026476420388,21.391756275116734,11.04675957818348
398,HOBBIES_1_016,HOBBIES_1,HOBBIES,WI,0.550000011920929,2014,36.5,-0.21428568387518077,10.187739463601533,-47.54279091054812,Elastic Demand,20.075000435113907,0.2750000059604645,0.8250000178813934,0.2807842640976386,885.9059494323824,248.74845007109136
403,HOBBIES_1_017,HOBBIES_1,HOBBIES,CA,1.0,2012,1.0,-0.4680851050338469,-0.5068928950159066,-1.0829075515642685,Elastic Demand,1.0,0.5,1.5,0.9617199313900556,1.0414537753721071,1.0015868533967773
405,HOBBIES_1_017,HOBBIES_1,HOBBIES,CA,1.9800000190734863,2013,2.066287878787879,0.053191502178454586,0.07213050314465419,-1.3560531323717893,Elastic Demand,4.091250039411314,0.9900000095367432,2.9700000286102295,1.7200599115328838,2.434142006894056,4.1868700850366665
412,HOBBIES_1_017,HOBBIES_1,HOBBIES,TX,1.9800000190734863,2013,2.031413612565445,0.053191502178454586,-0.16204188481675386,-3.046386700513029,Elastic Demand,4.0221989916257215,0.9900000095367432,2.9700000286102295,1.3149751682586093,4.109942520780286,5.404472357796269
417,HOBBIES_1_017,HOBBIES_1,HOBBIES,WI,1.8799999952316284,2011,2.4684684684684686,0.05617978957818792,-0.25607799580402324,-4.558187165290608,Elastic Demand,4.640720708950146,0.9399999976158142,2.8199999928474426,1.1462223183635902,6.860104961072686,7.863205412698301
418,HOBBIES_1_017,HOBBIES_1,HOBBIES,WI,1.9600000381469727,2011,1.9166666666666667,0.042553214424603025,-0.2235401459854015,-5.253190599301874,Elastic Demand,3.7566667397816977,0.9800000190734863,2.940000057220459,1.1665533008472302,5.992641062374629,6.9907352121057755
419,HOBBIES_1_017,HOBBIES_1,HOBBIES,WI,1.9299999475479126,2011,2.066666666666667,-0.015306168375089801,0.07826086956521738,-5.113028136589947,Elastic Demand,3.9886665582656864,0.9649999737739563,2.894999921321869,1.1537335033438774,6.316795876884422,7.287899036946024
422,HOBBIES_1_017,HOBBIES_1,HOBBIES,WI,1.9800000190734863,2013,1.930232558139535,0.053191502178454586,-0.13247974915077088,-2.490618683907601,Elastic Demand,3.8218605019325436,0.9900000095367432,2.9700000286102295,1.3874916170454827,3.368852901415849,4.674255159773843
431,HOBBIES_1_018,HOBBIES_1,HOBBIES,CA,11.289999961853027,2016,1.0,-0.04966331202898788,-0.08928571428571441,-1.7978203756044182,Elastic Demand,11.289999961853027,5.644999980926514,16.93499994277954,8.784914151195066,1.3989100379322945,12.28930458848024
444,HOBBIES_1_019,HOBBIES_1,HOBBIES,CA,0.46000000834465027,2012,1.8,-0.07999998331069946,-0.8563134978229318,-10.70392095579857,Elastic Demand,0.8280000150203705,0.23000000417232513,0.6900000125169754,0.2514874525978142,10.53352907419994,2.649050393735555
448,HOBBIES_1_019,HOBBIES_1,HOBBIES,CA,0.47999998927116394,2015,8.097560975609756,0.043478218616745945,-0.10721488692284942,-2.4659447956672915,Elastic Demand,3.886829181415279,0.23999999463558197,0.7199999839067459,0.3373257661462799,14.032849911775141,4.7336418477053055
454,HOBBIES_1_019,HOBBIES_1,HOBBIES,TX,0.47999998927116394,2015,4.776765375854214,0.043478218616745945,-0.08605983840158538,-1.9793782068255854,Elastic Demand,2.2928473291608897,0.23999999463558197,0.7199999839067459,0.3612501924258412,7.115895285747147,2.5706185412582934
460,HOBBIES_1_019,HOBBIES_1,HOBBIES,WI,0.3499999940395355,2014,24.0,-0.23913046154272755,4.386495176848875,-18.343523232254963,Elastic Demand,8.399999856948853,0.17499999701976776,0.5249999910593033,0.1845401440166517,232.12228488602878,42.835879882342006
462,HOBBIES_1_019,HOBBIES_1,HOBBIES,WI,0.47999998927116394,2015,5.027164685908319,0.043478218616745945,0.07787298387096797,-1.791080369630752,Elastic Demand,2.4130389953003677,0.23999999463558197,0.7199999839067459,0.3739973313642232,7.015610284997326,2.623819524480397
465,HOBBIES_1_020,HOBBIES_1,HOBBIES,CA,10.979999542236328,2011,1.2642045454545454,0.02905337054599677,0.06971153846153832,-2.3994303294749324,Elastic Demand,13.880965330383994,5.489999771118164,16.469999313354492,7.778043269224592,2.1487874998350174,16.713362150085697
467,HOBBIES_1_020,HOBBIES_1,HOBBIES,CA,11.680000305175781,2012,1.1757575757575758,0.06375234900937721,-0.07961058549293842,-1.2487474850727251,Elastic Demand,13.732848843661221,5.840000152587891,17.520000457763672,10.51668566227774,1.321991034745744,13.902964160770278
468,HOBBIES_1_020,HOBBIES_1,HOBBIES,CA,12.680000305175781,2012,1.2380952380952381,0.08561643611917269,0.05301914580265099,-0.619263639155123,Inelastic Demand,15.699047996884302,6.340000152587891,19.020000457763672,16.5779533874831,1.0024020791059796,16.617774942935075
474,HOBBIES_1_020,HOBBIES_1,HOBBIES,TX,10.979999542236328,2011,1.2962962962962963,0.02905337054599677,0.0185185185185186,-0.6373965626191432,Inelastic Demand,14.23333273993598,5.489999771118164,16.469999313354492,14.103164802665072,1.0612753121605683,14.967340628400313
476,HOBBIES_1_020,HOBBIES_1,HOBBIES,TX,10.779999732971191,2012,1.3333333333333333,-0.01821491963599864,0.015151515151515138,-0.831818940423475,Inelastic Demand,14.373332977294922,5.389999866485596,16.169999599456787,11.869776453619268,1.2212124997498737,14.495519374396578
477,HOBBIES_1_020,HOBBIES_1,HOBBIES,TX,12.680000305175781,2012,1.0909090909090908,0.17625237655557058,-0.18181818181818188,-1.0315786111448912,Elastic Demand,13.832727605646307,6.340000152587891,19.020000457763672,12.485924107518473,1.1081334829036862,13.836070568535545
478,HOBBIES_1_020,HOBBIES_1,HOBBIES,TX,11.979999542236328,2012,1.0,-0.05520510615869023,-0.08333333333333326,-1.5095222006056257,Elastic Demand,11.979999542236328,5.989999771118164,17.969999313354492,9.958145049606541,1.254760797966538,12.495090028710834
479,HOBBIES_1_020,HOBBIES_1,HOBBIES,TX,11.920000076293945,2012,1.0,-0.005008302857679614,0.0,-0.0,Perfectly Inelastic Demand,11.920000076293945,5.960000038146973,17.880000114440918,17.880000114440918,1.0,17.880000114440918
485,HOBBIES_1_020,HOBBIES_1,HOBBIES,WI,10.979999542236328,2011,1.2757009345794392,0.02905337054599677,0.14141662567634028,-4.867477439578035,Elastic Demand,14.0071956777127,5.489999771118164,16.469999313354492,6.617893830674248,3.7425733291204795,24.767952945632402
486,HOBBIES_1_020,HOBBIES_1,HOBBIES,WI,12.170000076293945,2011,1.3333333333333333,0.10837892383147096,0.04517704517704524,-0.41684345608833934,Inelastic Demand,16.226666768391926,6.085000038146973,18.255000114440918,18.255000114440918,1.055437695941107,19.267015260190167
487,HOBBIES_1_020,HOBBIES_1,HOBBIES,WI,12.279999732971191,2011,1.2173913043478262,0.009038591289043163,-0.08695652173913038,-9.620583446951688,Elastic Demand,14.949564892312756,6.139999866485596,18.419999599456787,6.778214766748392,6.464702983712216,43.81914522684053
489,HOBBIES_1_020,HOBBIES_1,HOBBIES,WI,11.680000305175781,2012,1.1666666666666667,0.06375234900937721,-0.0888077858880778,-1.3930119794490277,Elastic Demand,13.626667022705078,5.840000152587891,17.520000457763672,10.032358043878189,1.3959231939933932,14.004401283895751
490,HOBBIES_1_020,HOBBIES_1,HOBBIES,WI,12.279999732971191,2012,1.0,0.05136981268138596,-0.1428571428571429,-2.7809551057387387,Elastic Demand,12.279999732971191,6.139999866485596,18.419999599456787,8.34787367136145,1.8904777105232224,15.781469105972482
491,HOBBIES_1_020,HOBBIES_1,HOBBIES,WI,12.680000305175781,2012,1.0,0.03257333720705291,0.0,-0.0,Perfectly Inelastic Demand,12.680000305175781,6.340000152587891,19.020000457763672,19.020000457763672,1.0,19.020000457763672
497,HOBBIES_1_021,HOBBIES_1,HOBBIES,CA,11.970000267028809,2011,1.9094076655052266,0.01699233657490762,0.044207317073170715,-2.601603192020757,Elastic Demand,22.855610265964415,5.985000133514404,17.955000400543213,8.285505660055122,3.4384639906163876,28.4894128561478
504,HOBBIES_1_021,HOBBIES_1,HOBBIES,TX,11.970000267028809,2011,1.6872246696035242,0.01699233657490762,0.022560405820317708,-1.327681200337827,Elastic Demand,20.19607974569178,5.985000133514404,17.955000400543213,10.492856876091729,1.9636610629760427,20.604414486961762
505,HOBBIES_1_021,HOBBIES_1,HOBBIES,TX,11.470000267028809,2011,1.0,-0.04177109347083663,-0.40731070496083555,-9.751018494289792,Elastic Demand,11.470000267028809,5.735000133514404,17.205000400543213,6.3231438265307,5.375509256352621,33.99011816876471
512,HOBBIES_1_021,HOBBIES_1,HOBBIES,WI,11.970000267028809,2011,1.22,0.01699233657490762,-0.06153846153846154,-3.621542056160461,Elastic Demand,14.603400325775146,5.985000133514404,17.955000400543213,7.637611371036154,2.819140555837008,21.531499965809918
513,HOBBIES_1_021,HOBBIES_1,HOBBIES,WI,11.470000267028809,2011,1.0,-0.04177109347083663,-0.180327868852459,-4.317049276633342,Elastic Demand,11.470000267028809,5.735000133514404,17.205000400543213,7.063453400551232,2.6585248055365334,18.77836607811683
514,HOBBIES_1_021,HOBBIES_1,HOBBIES,WI,12.170000076293945,2011,1.0,0.06102875265638197,0.0,-0.0,Perfectly Inelastic Demand,12.170000076293945,6.085000038146973,18.255000114440918,18.255000114440918,1.0,18.255000114440918
520,HOBBIES_1_021,HOBBIES_1,HOBBIES,WI,10.0,2016,1.0,-0.15824916635780628,-0.09638554216867468,-0.6090745650485385,Inelastic Demand,10.0,5.0,15.0,13.209174767831877,0.8045373274118055,10.627274165026915
522,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA,6.980000019073486,2011,1.4788732394366197,0.01749269434745715,-0.14852752880921893,-8.490831993003402,Elastic Demand,10.322535239474874,3.490000009536743,10.47000002861023,3.9010315130237907,7.017868847902947,27.376927529937362
